,ts_start,ts_end,nodeid,iccid,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
865,1503555381,1503555427,261,89460120151127090252,46,10.617694616317747,24001,24202,0,0,0,0,0,0,0,-81.0,-81.0,-81.0,-54,-54,-54.0,6,3,112265.86923
886,1516896074,1516896116,289,89460120151010468086,42,14.27670192718506,24001,24202,1,0,0,0,3,3,0,-112.0,-107.0,-111.0,-83,-78,-81.0,16,3,4959.625543121006
906,1506463336,1506463372,289,89460120151010468086,36,11.576025247573853,24001,24202,0,0,0,0,0,0,0,,,,-91,-91,-91.0,22,1,10844.529267
907,1517047275,1517047306,289,89460120151010468086,31,10.382512331008913,24001,24202,0,0,0,0,0,2,0,-113.0,-113.0,-113.0,-83,-79,-81.0,10,5,10994.771741960509
908,1520096528,1520096555,289,89460120151010468086,27,10.15139389038086,24001,24202,0,0,0,0,0,1,0,-85.0,-85.0,-85.0,-58,-54,-56.0,17,5,28355.005436367657
909,1516226477,1516226504,289,89460120151010468086,27,10.522273063659668,24001,24202,0,0,0,0,0,1,0,-94.0,-94.0,-94.0,-65,-61,-65.0,22,2,14173.180971584668
910,1506852795,1506852837,289,89460120151010468086,42,13.964183807373047,24001,24202,0,0,0,0,1,1,0,-100.0,-99.0,-99.5,-70,-68,-69.0,10,6,3087.452895
911,1516874493,1516874522,289,89460120151010468086,29,10.544227361679075,24001,24202,0,0,0,0,0,1,0,-99.0,-99.0,-99.0,-70,-68,-69.0,10,3,41584.788837082146
912,1516593668,1516593702,289,89460120151010468086,34,10.78518009185791,24001,24202,0,0,0,0,3,1,0,-110.0,-100.0,-102.0,-76,-70,-76.0,4,0,6677.424355709351
913,1505988150,1505988181,289,89460120151010468086,31,12.395267963409426,24001,24202,0,0,0,0,1,1,0,-108.0,-107.0,-107.5,-81,-77,-79.0,10,3,15853.589990999999
914,1505642537,1505642570,289,89460120151010468086,33,14.413338899612427,24001,24202,0,0,0,0,2,2,0,-100.0,-96.0,-99.0,-75,-68,-70.0,10,6,5559.9003920000005
915,1516528875,1516528908,289,89460120151010468086,33,10.46134614944458,24001,24202,0,0,0,0,0,0,0,-121.0,-121.0,-121.0,-88,-88,-88.0,10,6,7752.999141596326
922,1508019191,1508019227,289,89460120151010468086,36,12.252789974212645,24001,24202,0,0,0,0,0,1,0,-115.0,-115.0,-115.0,-86,-84,-85.0,22,5,11114.958195026411
932,1502540174,1502540200,290,89470000160204125984,26,10.437981128692627,24201,24201,0,0,0,0,1,2,0,-104.0,-103.0,-103.0,-74,-71,-74.0,12,5,55722.092952
933,1505080934,1505080962,290,89470000160204125984,28,11.072818040847778,24201,24201,0,0,0,0,1,3,0,-96.0,-92.0,-94.0,-71,-65,-68.5,22,6,17396.081733000003
943,1499905029,1499905065,290,89470000160204125984,36,14.300492525100708,24201,24201,0,0,0,0,2,1,0,-111.0,-103.0,-108.0,-75,-73,-73.0,0,3,6615.937682
944,1502410570,1502410609,290,89470000160204125984,39,15.001621961593628,24201,24201,1,0,0,0,3,1,0,-110.0,-103.0,-106.0,-76,-72,-76.0,0,4,4971.7184
945,1505642533,1505642570,290,89470000160204125984,37,10.785213470458984,24201,24201,0,0,0,0,0,2,0,,,,-97,-91,-97.0,10,6,11540.090216
946,1517547666,1517547692,290,89470000160204125984,26,10.574075698852539,24201,24201,0,0,0,0,2,2,0,-104.0,-102.0,-102.0,-76,-70,-74.0,5,4,9267.299608252171
949,1502021781,1502021832,290,89470000160204125984,51,11.80994462966919,24201,24201,0,0,0,0,3,2,0,-95.0,-90.0,-92.0,-70,-63,-67.0,12,6,14970.941100999999
952,1516312870,1516312898,290,89470000160204125984,28,10.368268966674805,24201,24201,0,0,0,0,0,1,0,-80.0,-80.0,-80.0,-53,-50,-53.0,22,3,6737.561328320797
954,1520074929,1520074961,290,89470000160204125984,32,10.236906051635742,24201,24201,0,0,0,0,0,0,0,-90.0,-90.0,-90.0,-61,-61,-61.0,11,5,45455.888362944315
955,1507975988,1507976029,290,89470000160204125984,41,14.787772178649902,24201,24201,0,0,0,0,3,1,0,-128.0,-101.0,-111.5,-75,-73,-75.0,10,5,488.6940294094478
956,1502648170,1502648204,290,89470000160204125984,34,12.291954755783081,24201,24201,0,0,0,0,0,1,0,-94.0,-94.0,-94.0,-68,-66,-67.0,18,6,10717.419922
957,1502259374,1502259401,290,89470000160204125984,27,10.763899326324463,24201,24201,0,0,0,0,0,1,0,-87.0,-87.0,-87.0,-59,-57,-58.0,6,2,31757.990750999998
962,1499926636,1499926667,290,89470000160204125984,31,13.13375735282898,24201,24201,0,0,0,0,2,1,0,-90.0,-89.0,-89.0,-65,-62,-62.0,6,3,7959.4660030000005
963,1500185829,1500185869,290,89470000160204125984,40,14.02314281463623,24201,24201,0,0,0,0,0,0,0,-104.0,-104.0,-104.0,-74,-74,-74.0,6,6,3877.599797
964,1502561770,1502561799,290,89470000160204125984,29,10.667906284332275,24201,24201,0,0,0,0,0,1,0,-93.0,-93.0,-93.0,-68,-65,-66.5,18,5,48322.096102999996
965,1502669774,1502669805,290,89470000160204125984,31,12.21221375465393,24201,24201,0,0,0,0,1,2,0,-93.0,-92.0,-93.0,-68,-65,-66.0,0,0,12422.258798
967,1500164243,1500164301,290,89470000160204125984,58,12.953309774398804,24201,24201,0,0,0,0,0,0,0,-104.0,-104.0,-104.0,-75,-75,-75.0,0,6,6630.930463000001
968,1500358629,1500358668,290,89470000160204125984,39,13.516226768493652,24201,24201,0,0,0,0,0,0,0,-106.0,-106.0,-106.0,-73,-73,-73.0,6,1,5796.0892460000005
969,1499689031,1499689073,290,89470000160204125984,42,20.55777096748352,24201,24201,0,0,0,0,4,3,0,-103.0,-98.0,-102.0,-73,-70,-71.0,12,0,4934.659482
970,1502172972,1502173000,290,89470000160204125984,28,11.184364557266235,24201,24201,0,0,0,0,1,1,0,-88.0,-87.0,-87.0,-63,-60,-63.0,6,1,13641.355034
972,1502842570,1502842606,290,89470000160204125984,36,11.247093200683594,24201,24201,1,0,0,0,0,2,0,,,,-88,-84,-86.0,0,2,16537.211713
973,1501373869,1501373906,290,89470000160204125984,37,12.720648050308228,24201,24201,0,0,0,0,0,0,0,-104.0,-104.0,-104.0,-74,-74,-74.0,0,6,7600.786942
975,1499797039,1499797105,290,89470000160204125984,66,11.562347650527954,24201,24201,0,0,0,0,0,1,0,-115.0,-115.0,-115.0,-83,-81,-82.0,18,1,5837.413834
976,1501978574,1501978604,290,89470000160204125984,30,11.949743747711182,24201,24201,0,0,0,0,0,1,0,-92.0,-92.0,-92.0,-67,-63,-63.0,0,6,12511.037776000001
977,1502000173,1502000204,290,89470000160204125984,31,13.102514028549194,24201,24201,0,0,0,0,1,0,0,-87.0,-86.0,-86.5,-58,-58,-58.0,6,6,9656.000994
981,1503468969,1503469010,290,89470000160204125984,41,12.98003363609314,24201,24201,0,0,0,0,0,0,0,-102.0,-102.0,-102.0,-73,-73,-73.0,6,2,5070.394907
982,1502993784,1502993833,290,89470000160204125984,49,11.391379117965698,24201,24201,0,0,0,0,0,1,0,-104.0,-104.0,-104.0,-74,-72,-72.0,18,3,3976.324125
984,1516010472,1516010505,290,89470000160204125984,33,10.611562252044678,24201,24201,0,0,0,0,0,3,0,,,,-87,-77,-79.0,10,0,5627.123166988448
985,1516615277,1516615306,290,89470000160204125984,29,10.94127368927002,24201,24201,0,0,0,0,0,1,0,-100.0,-100.0,-100.0,-72,-69,-70.5,10,0,8807.014053820516
986,1508559199,1508559231,290,89470000160204125984,32,11.527944803237915,24201,24201,0,0,0,0,1,0,0,-99.0,-97.0,-99.0,-70,-70,-70.0,4,5,13194.768206921246
987,1514463372,1514463398,290,89470000160204125984,26,10.905487298965454,24201,24201,0,0,0,0,0,1,0,-97.0,-97.0,-97.0,-72,-69,-69.0,12,3,10842.282592079386
988,1517569270,1517569298,290,89470000160204125984,28,11.722105741500854,24201,24201,0,0,0,0,0,1,0,-84.0,-84.0,-84.0,-58,-55,-56.5,11,4,8092.740531334729
989,1514333773,1514333802,290,89470000160204125984,29,10.459700822830198,24201,24201,1,0,0,0,2,2,0,-98.0,-85.0,-88.0,-70,-61,-62.0,0,2,6482.129603644687
990,1499775430,1499775475,290,89470000160204125984,45,15.899665832519533,24201,24201,0,0,0,0,3,2,0,-104.0,-96.0,-101.0,-74,-68,-69.0,12,1,1696.769741
991,1501935374,1501935403,290,89470000160204125984,29,13.094672918319702,24201,24201,0,0,0,0,0,1,0,-77.0,-77.0,-77.0,-52,-49,-50.5,12,5,15515.33226
992,1516701685,1516701717,290,89470000160204125984,32,13.341642618179321,24201,24201,0,0,0,0,0,0,0,-104.0,-104.0,-104.0,-71,-71,-71.0,10,1,5737.778615362794
993,1502712970,1502713006,290,89470000160204125984,36,16.87649655342102,24201,24201,3,0,0,0,4,4,0,-102.0,-95.0,-97.0,-74,-66,-70.0,12,0,5019.243639
994,1506571333,1506571363,290,89470000160204125984,30,13.784355878829956,24201,24201,0,0,0,0,0,2,0,-96.0,-96.0,-96.0,-71,-65,-69.0,4,3,7717.773509000001
995,1510553711,1510553737,290,89470000160204125984,26,11.079720973968506,24201,24201,0,0,0,0,0,1,0,-94.0,-94.0,-94.0,-67,-65,-65.0,6,0,10737.910737825934
996,1500920229,1500920268,290,89470000160204125984,39,12.955457210540773,24201,24201,0,0,0,0,0,0,0,-96.0,-96.0,-96.0,-68,-68,-68.0,18,0,6442.920792
997,1503036974,1503037001,290,89470000160204125984,27,10.717346668243408,24201,24201,0,0,0,0,0,1,0,-88.0,-88.0,-88.0,-61,-57,-61.0,6,4,41434.798214
998,1516032074,1516032099,290,89470000160204125984,25,10.274405241012571,24201,24201,0,0,0,0,0,1,0,-93.0,-93.0,-93.0,-67,-65,-66.0,16,0,35323.69606677849
999,1504303333,1504303366,290,89470000160204125984,33,12.15827703475952,24201,24201,2,0,0,0,2,1,0,-98.0,-87.0,-98.0,-74,-61,-74.0,22,4,4594.600349
1000,1500898632,1500898675,290,89470000160204125984,43,13.049275398254395,24201,24201,0,0,0,0,2,1,0,-106.0,-101.0,-105.0,-76,-73,-76.0,12,0,7282.1171030000005
1001,1507155193,1507155219,290,89470000160204125984,26,10.664309263229368,24201,24201,0,0,0,0,0,0,0,-104.0,-104.0,-104.0,-74,-74,-74.0,22,2,36079.516548
1002,1510596908,1510596935,290,89470000160204125984,27,10.791043281555176,24201,24201,0,0,0,0,2,1,0,-99.0,-87.0,-89.0,-69,-62,-69.0,18,0,15129.862257546629
1017,1506549733,1506549777,290,89470000160204125984,44,10.715087175369264,24201,24201,0,0,0,0,1,1,0,-111.0,-110.0,-110.0,-82,-79,-82.0,22,2,21341.022987
1025,1506463344,1506463380,290,89470000160204125984,36,10.336464881896973,24201,24201,0,0,0,0,0,1,0,-109.0,-109.0,-109.0,-81,-78,-78.0,22,1,38250.178218
1026,1499818629,1499818660,290,89470000160204125984,31,13.351465702056885,24201,24201,0,0,0,0,1,1,0,-100.0,-99.0,-100.0,-73,-69,-73.0,0,2,9892.678743
1027,1502151374,1502151416,290,89470000160204125984,42,13.865912437438965,24201,24201,0,0,0,0,3,1,0,-104.0,-95.0,-101.5,-74,-71,-72.5,0,1,5843.854549000001
1033,1515902473,1515902500,290,89470000160204125984,27,10.954591512680054,24201,24201,0,0,0,0,0,1,0,-90.0,-90.0,-90.0,-67,-63,-65.0,4,6,10776.43759975797
1035,1503123374,1503123402,290,89470000160204125984,28,11.55502200126648,24201,24201,0,0,0,0,1,1,0,-88.0,-87.0,-87.5,-61,-59,-60.0,6,5,15541.986801
1036,1508364787,1508364821,290,89470000160204125984,34,14.554666519165039,24201,24201,0,0,0,0,1,0,0,-103.0,-99.0,-99.0,-71,-71,-71.0,22,2,5459.3910643540885
1043,1502864171,1502864204,290,89470000160204125984,33,13.532949209213257,24201,24201,0,0,0,0,0,0,0,-84.0,-84.0,-84.0,-55,-55,-55.0,6,2,6126.5782420000005
1046,1502432174,1502432209,290,89470000160204125984,35,15.238653659820555,24201,24201,0,0,0,0,3,1,0,-91.0,-89.0,-90.0,-66,-63,-63.0,6,4,6694.172475
1047,1500985029,1500985068,290,89470000160204125984,39,10.903534889221193,24201,24201,0,0,0,0,2,2,0,-117.0,-104.0,-108.0,-78,-65,-76.0,12,1,4119.436865
1051,1501676172,1501676207,290,89470000160204125984,35,12.291883945465088,24201,24201,1,0,0,0,0,1,0,,,,-91,-87,-89.0,12,2,7391.317422
1052,1506917592,1506917618,290,89470000160204125984,26,11.04413104057312,24201,24201,0,0,0,0,0,1,0,-91.0,-91.0,-91.0,-66,-63,-63.0,4,0,39797.921944
1053,1501201029,1501201076,290,89470000160204125984,47,14.423829555511475,24201,24201,0,0,0,0,0,2,0,,,,-104,-99,-100.0,0,4,5872.067161999999
1054,1504713735,1504713779,290,89470000160204125984,44,13.09434199333191,24201,24201,0,0,0,0,0,1,0,-102.0,-102.0,-102.0,-73,-71,-71.0,16,2,3997.220157
1055,1500034630,1500034669,290,89470000160204125984,39,14.523972272872925,24201,24201,0,0,0,0,2,2,0,-102.0,-96.0,-98.0,-75,-67,-71.0,12,4,10577.650684
1056,1502475370,1502475410,290,89470000160204125984,40,18.48318600654602,24201,24201,0,0,0,0,0,0,0,-95.0,-95.0,-95.0,-67,-67,-67.0,18,4,4670.509937
1057,1502129770,1502129808,290,89470000160204125984,38,17.345029592514038,24201,24201,0,0,0,0,0,0,0,-93.0,-93.0,-93.0,-66,-66,-66.0,18,0,3614.7909640000003
1062,1506831191,1506831221,290,89470000160204125984,30,12.325724124908447,24201,24201,0,0,0,0,0,1,0,-98.0,-98.0,-98.0,-71,-69,-69.0,4,6,9352.721388
1063,1501956969,1501957003,290,89470000160204125984,34,11.417750358581545,24201,24201,0,0,0,0,0,1,0,,,,-82,-80,-81.0,18,5,21170.613717
1068,1507500799,1507500842,290,89470000160204125984,43,10.31011724472046,24201,24201,0,0,0,0,0,0,0,-113.0,-113.0,-113.0,-83,-83,-83.0,22,6,17833.370789632187
1069,1516442468,1516442501,290,89470000160204125984,33,15.529794454574585,24201,24201,0,0,0,0,1,0,0,-100.0,-98.0,-99.0,-70,-70,-70.0,10,5,3931.845997194013
1070,1501136234,1501136262,290,89470000160204125984,28,11.245622158050537,24201,24201,0,0,0,0,1,1,0,-84.0,-83.0,-83.0,-60,-58,-58.0,6,3,19936.055762
1071,1506939193,1506939229,290,89470000160204125984,36,12.753729104995728,24201,24201,0,0,0,0,2,0,0,-108.0,-105.0,-107.0,-73,-73,-73.0,10,0,2517.0062559999997
1072,1500769040,1500769090,290,89470000160204125984,50,12.154879570007324,24201,24201,0,0,0,0,1,1,0,-93.0,-92.0,-92.0,-67,-65,-67.0,0,6,12743.492342
1073,1510964113,1510964153,290,89470000160204125984,40,14.337630987167358,24201,24201,0,0,0,0,0,2,0,-101.0,-101.0,-101.0,-72,-70,-72.0,0,5,4782.52062401085
1074,1507003991,1507004021,290,89470000160204125984,30,12.943169116973875,24201,24201,0,0,0,0,1,1,0,-89.0,-88.0,-88.5,-65,-61,-63.0,4,1,8787.506529
1080,1499645830,1499645866,290,89470000160204125984,36,13.730854988098145,24201,24201,0,0,0,0,2,2,0,-109.0,-103.0,-105.0,-76,-72,-75.0,0,0,5415.08126
1083,1516096874,1516096905,290,89470000160204125984,31,11.216315746307373,24201,24201,0,0,0,0,1,3,0,-101.0,-97.0,-97.0,-74,-65,-72.5,10,1,9521.763954419395
1084,1516140067,1516140094,290,89470000160204125984,27,10.558862209320068,24201,24201,0,0,0,0,1,1,0,-77.0,-76.0,-76.0,-54,-47,-47.0,22,1,16582.181197732538
1087,1505167361,1505167394,290,89470000160204125984,33,11.202001333236694,24201,24201,0,0,0,0,2,2,0,-94.0,-88.0,-92.0,-68,-60,-63.0,22,0,21478.989711000002
1088,1505296938,1505296970,290,89470000160204125984,32,13.04553484916687,24201,24201,0,0,0,0,0,1,0,-100.0,-100.0,-100.0,-73,-71,-72.0,10,2,7218.172381
1089,1504951333,1504951374,290,89470000160204125984,41,14.613705396652222,24201,24201,3,0,0,0,3,3,0,-107.0,-98.0,-104.0,-74,-67,-72.0,10,5,2377.9015170000002
1090,1516744873,1516744899,290,89470000160204125984,26,10.263949394226074,24201,24201,0,0,0,0,0,1,0,-79.0,-79.0,-79.0,-55,-53,-54.0,22,1,15638.805084381576
1091,1501071434,1501071462,290,89470000160204125984,28,11.405339002609253,24201,24201,0,0,0,0,1,1,0,-81.0,-80.0,-80.5,-58,-53,-55.5,12,2,15892.849496
1094,1508019187,1508019228,290,89470000160204125984,41,10.866254329681396,24201,24201,0,0,0,0,0,1,0,-111.0,-111.0,-111.0,-81,-79,-80.0,22,5,20133.014710601816
1095,1503317770,1503317798,290,89470000160204125984,28,11.199432849884033,24201,24201,2,0,0,0,2,2,0,-73.0,-71.0,-71.0,-47,-40,-47.0,12,0,24061.2297
1096,1501222629,1501222673,290,89470000160204125984,44,11.27448058128357,24201,24201,0,0,0,0,2,0,0,-112.0,-111.0,-112.0,-80,-80,-80.0,6,4,27877.050876999998
1098,1506852793,1506852819,290,89470000160204125984,26,10.302661895751953,24201,24201,0,0,0,0,0,1,0,-97.0,-97.0,-97.0,-73,-69,-71.0,10,6,43105.3015
1099,1500013034,1500013066,290,89470000160204125984,32,13.32379961013794,24201,24201,0,0,0,0,0,0,0,-84.0,-84.0,-84.0,-57,-57,-57.0,6,4,7800.006856
1100,1503382578,1503382614,290,89470000160204125984,36,14.1783766746521,24201,24201,0,0,0,0,0,0,0,-101.0,-101.0,-101.0,-71,-71,-71.0,6,1,5176.6157299999995
1101,1502388970,1502389003,290,89470000160204125984,33,14.37101435661316,24201,24201,0,0,0,0,0,0,0,-89.0,-89.0,-89.0,-62,-62,-62.0,18,3,7621.607572
1102,1502216174,1502216205,290,89470000160204125984,31,13.518149137496948,24201,24201,0,0,0,0,0,1,0,-91.0,-91.0,-91.0,-68,-63,-65.5,18,1,10240.857558
1103,1500121033,1500121082,290,89470000160204125984,49,29.881414890289307,24201,24201,0,0,0,0,5,5,0,-112.0,-93.0,-96.0,-75,-63,-66.0,12,5,1211.588948
1104,1502518574,1502518604,290,89470000160204125984,30,10.947591543197632,24201,24201,0,0,0,0,2,0,0,-102.0,-101.0,-102.0,-69,-69,-69.0,6,5,31301.075549
1105,1501049836,1501049864,290,89470000160204125984,28,11.630665302276613,24201,24201,0,0,0,0,0,1,0,-87.0,-87.0,-87.0,-63,-59,-61.0,6,2,16446.024045
1106,1514757672,1514757698,290,89470000160204125984,26,10.140117645263672,24201,24201,0,0,0,0,0,0,0,-94.0,-94.0,-94.0,-69,-69,-69.0,22,6,28399.079632451776
1107,1503555373,1503555406,290,89470000160204125984,33,13.085374355316162,24201,24201,0,0,0,0,0,3,0,-101.0,-101.0,-101.0,-74,-70,-72.0,6,3,5811.70504
1108,1502777774,1502777812,290,89470000160204125984,38,16.154701948165894,24201,24201,0,0,0,0,1,0,0,-89.0,-88.0,-89.0,-61,-61,-61.0,6,1,4494.889471
1109,1515924074,1515924120,290,89470000160204125984,46,10.351882457733154,24201,24201,0,0,0,0,0,0,0,-113.0,-113.0,-113.0,-82,-82,-82.0,10,6,12982.498273919975
1110,1499753834,1499753864,290,89470000160204125984,30,13.07477855682373,24201,24201,0,0,0,0,2,1,0,-85.0,-84.0,-85.0,-61,-57,-57.0,6,1,9241.76753
1123,1499991466,1499991496,290,89470000160204125984,30,11.716346025466919,24201,24201,0,0,0,0,2,2,0,-101.0,-98.0,-100.0,-72,-69,-72.0,0,4,16553.345026
1124,1499494634,1499494675,290,89470000160204125984,41,17.667694807052612,24201,24201,0,0,0,0,1,1,0,-105.0,-104.0,-104.5,-75,-73,-74.0,6,5,3210.4946800000002
1129,1515945670,1515945700,290,89470000160204125984,30,11.496906995773315,24201,24201,0,0,0,0,0,0,0,-96.0,-96.0,-96.0,-67,-67,-67.0,16,6,18568.19120507405
1132,1500790629,1500790656,290,89470000160204125984,27,11.107154130935669,24201,24201,0,0,0,0,1,1,0,-83.0,-81.0,-82.0,-60,-56,-58.0,6,6,27730.333182
1135,1516269669,1516269695,290,89470000160204125984,26,10.637937307357786,24201,24201,0,0,0,0,0,0,0,-92.0,-92.0,-92.0,-66,-66,-66.0,10,3,9272.705090197387
1138,1500553034,1500553064,290,89470000160204125984,30,12.306568622589113,24201,24201,0,0,0,0,2,2,0,-67.0,-65.0,-66.0,-46,-39,-42.0,12,3,23431.438883000003
1139,1500704243,1500704287,290,89470000160204125984,44,13.857025384902954,24201,24201,0,0,0,0,0,0,0,-102.0,-102.0,-102.0,-73,-73,-73.0,6,5,6325.846528
1146,1502885770,1502885825,290,89470000160204125984,55,26.49544382095337,24201,24201,2,0,0,0,5,3,0,-114.0,-105.0,-111.0,-77,-74,-75.0,12,2,490.839409
1150,1505124132,1505124168,290,89470000160204125984,36,11.26016092300415,24201,24201,0,0,0,0,0,1,0,-99.0,-99.0,-99.0,-74,-71,-72.5,10,0,9725.933544
1151,1499861834,1499861877,290,89470000160204125984,43,18.23002815246582,24201,24201,0,0,0,0,4,3,0,-119.0,-97.0,-105.0,-76,-69,-74.0,12,2,3036.306881
1152,1516507272,1516507306,290,89470000160204125984,34,10.40235185623169,24201,24201,0,0,0,0,0,1,0,-92.0,-92.0,-92.0,-69,-64,-66.5,4,6,16661.828852084123
1153,1502583369,1502583397,290,89470000160204125984,28,10.519835233688353,24201,24201,0,0,0,0,0,0,0,-91.0,-91.0,-91.0,-64,-64,-64.0,0,6,50462.269997
1154,1507954388,1507954414,290,89470000160204125984,26,10.270514726638792,24201,24201,0,0,0,0,0,1,0,-94.0,-94.0,-94.0,-69,-67,-68.0,4,5,35791.32694590257
1155,1501028241,1501028284,290,89470000160204125984,43,10.813966751098633,24201,24201,0,0,0,0,2,1,0,-92.0,-84.0,-90.0,-66,-59,-66.0,0,2,38052.852151
1157,1500056239,1500056299,290,89470000160204125984,60,10.865356206893921,24201,24201,0,0,0,0,0,0,0,-113.0,-113.0,-113.0,-81,-81,-81.0,18,4,23107.428114
1162,1517068868,1517068896,290,89470000160204125984,28,10.799992322921753,24201,24201,0,0,0,0,2,2,0,-89.0,-86.0,-86.0,-63,-58,-61.0,16,5,14152.064806434644
1163,1510532112,1510532142,290,89470000160204125984,30,10.795255899429321,24201,24201,0,0,0,0,0,1,0,-95.0,-95.0,-95.0,-70,-68,-69.0,0,0,11414.463637820128
1173,1504519399,1504519452,291,89470000160204126206,53,21.94507360458374,24201,24201,0,0,0,0,1,2,0,-109.0,-108.0,-109.0,-78,-75,-77.5,10,0,1538.6246820000001
1175,1507500791,1507500821,291,89470000160204126206,30,11.488258600234985,24201,24201,0,0,0,0,1,1,0,-92.0,-91.0,-91.0,-65,-63,-63.0,22,6,15778.192968004649
1176,1504433001,1504433038,291,89470000160204126206,37,13.345935821533205,24201,24201,2,0,0,0,0,1,0,,,,-84,-81,-81.0,10,6,11429.368385
1180,1516572117,1516572151,291,89470000160204126206,34,13.331335544586182,24201,24201,1,0,0,0,3,0,0,-105.0,-98.0,-103.0,-74,-74,-74.0,22,6,2929.741560321485
1181,1516852937,1516852967,291,89470000160204126206,30,11.295040130615234,24201,24201,1,0,0,0,2,2,0,-102.0,-78.0,-96.0,-75,-49,-64.0,4,3,15666.889400035589
1192,1514333811,1514333838,291,89470000160204126206,27,10.162353038787842,24201,24201,0,0,0,0,0,1,0,-96.0,-96.0,-96.0,-69,-65,-67.0,0,2,37034.711503904124
1202,1504864988,1504865026,291,89470000160204126206,38,12.943251609802244,24201,24201,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-70,-70,-70.0,10,4,5750.684782
1203,1500574687,1500574726,291,89470000160204126206,39,12.569985151290894,24201,24201,0,0,0,0,1,1,0,-102.0,-101.0,-101.0,-74,-72,-74.0,18,3,9430.526303
1207,1508019236,1508019263,291,89470000160204126206,27,10.738012790679932,24201,24201,0,0,0,0,0,1,0,-95.0,-95.0,-95.0,-66,-64,-64.0,22,5,57942.2588524733
1210,1502669778,1502669805,291,89470000160204126206,27,11.472691059112547,24201,24201,0,0,0,0,0,1,0,-103.0,-103.0,-103.0,-77,-75,-77.0,0,0,26671.601925
1222,1517025715,1517025741,291,89470000160204126206,26,11.15621018409729,24201,24201,0,0,0,0,0,1,0,-85.0,-85.0,-85.0,-59,-57,-58.0,4,5,15147.420613174772
1223,1507112048,1507112077,291,89470000160204126206,29,10.409531116485596,24201,24201,0,0,0,0,1,1,0,-89.0,-88.0,-89.0,-61,-58,-59.5,10,2,63934.25631799999
1229,1502561883,1502561914,291,89470000160204126206,31,12.646747589111328,24201,24201,0,0,0,0,0,1,0,-102.0,-102.0,-102.0,-73,-71,-72.0,18,5,7261.074469
1230,1499127521,1499127557,291,89470000160204126206,36,12.457364797592163,24201,24201,0,0,0,0,0,1,0,-102.0,-102.0,-102.0,-77,-74,-75.5,0,1,9410.758819
1251,1503296288,1503296322,291,89470000160204126206,34,11.342354536056519,24201,24201,0,0,0,0,2,2,0,-83.0,-75.0,-79.0,-57,-50,-56.0,6,0,27689.268833
1255,1516701718,1516701745,291,89470000160204126206,27,10.97173547744751,24201,24201,0,0,0,0,0,2,0,-78.0,-78.0,-78.0,-54,-51,-51.0,10,1,36302.3265376198
1269,1515643332,1515643361,291,89470000160204126206,29,12.4088134765625,24201,24201,0,0,0,0,2,1,0,-96.0,-95.0,-96.0,-70,-68,-68.0,4,3,12413.155880946186
1274,1502648283,1502648322,291,89470000160204126206,39,12.275203466415405,24201,24201,0,0,0,0,1,0,0,-103.0,-102.0,-102.5,-74,-74,-74.0,18,6,5607.282684000001
1275,1514463424,1514463451,291,89470000160204126206,27,11.129606246948242,24201,24201,0,0,0,0,1,1,0,-92.0,-91.0,-91.5,-67,-62,-64.5,12,3,17872.87753983329
1278,1499667536,1499667564,291,89470000160204126206,28,11.347135782241821,24201,24201,0,0,0,0,0,1,0,-87.0,-87.0,-87.0,-61,-59,-60.0,6,0,18704.370575
1283,1499840290,1499840331,291,89470000160204126206,41,15.993549346923828,24201,24201,0,0,0,0,0,0,0,-102.0,-102.0,-102.0,-73,-73,-73.0,6,2,2984.308691
1289,1505729001,1505729035,291,89470000160204126206,34,11.58659029006958,24201,24201,1,0,0,0,0,2,0,,,,-84,-80,-81.0,10,0,15567.558255000002
1290,1503469026,1503469079,291,89470000160204126206,53,15.527122020721436,24201,24201,0,0,0,0,3,3,0,-125.0,-115.0,-119.0,-82,-77,-79.5,6,2,2618.708106
1331,1506420205,1506420232,291,89470000160204126206,27,11.132811307907104,24201,24201,0,0,0,0,2,2,0,-90.0,-85.0,-89.0,-66,-60,-63.0,10,1,26552.308652
1336,1500553116,1500553152,291,89470000160204126206,36,12.402841806411743,24201,24201,0,0,0,0,0,0,0,-102.0,-102.0,-102.0,-72,-72,-72.0,12,3,8851.680411
1345,1515708068,1515708094,291,89470000160204126206,26,10.406025409698486,24201,24201,0,0,0,0,0,2,0,-96.0,-96.0,-96.0,-70,-65,-70.0,22,3,53476.73622591656
1349,1504389804,1504389833,291,89470000160204126206,29,11.257898330688477,24201,24201,0,0,0,0,0,1,0,-102.0,-102.0,-102.0,-75,-71,-71.0,22,5,39892.616133999996
1367,1504303332,1504303367,291,8947080037000370246,35,11.747668504714966,24202,24202,0,0,0,0,0,2,0,,,,-77,-62,-73.0,22,4,3582.300571
1368,1516420867,1516420896,291,8947080037000370246,29,11.488756895065308,24202,24202,0,0,0,0,0,1,0,-90.0,-90.0,-90.0,-66,-63,-64.5,4,5,10509.878657619527
