,nodeid,iccid_x,res_time_start_s,res_time_end_s,gps_lat,gps_long,gps_speed,res_dl_throughput_kbps,res_ul_throughput_kbps,res_rtt_tcp_payload_client_ns,res_rtt_tcp_payload_server_ns,apu,route_id,segment_id,segment_lat,segment_long,route_desc,ts_start,ts_end,iccid_y,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
14,291,89470000160204126206,1504303413.0,1504303441.0,58.804512,5.702623,114.0832,17588.851662,9463.871516,43611638,35957048,2,10,439,58.8074671306769,5.70768778977488,Drammen - Stavanger,1504303413,1504303441,89470000160204126206,28,10.84039855003357,24201,24201,0,0,0,0,3,3,0,-97.0,-94.0,-95.0,-73,-64,-66.5,22,4,17588.851662
15,291,8947080037000370246,1504346537.0,1504346579.0,59.132065000000004,9.090997,81.3028,6843.609722,889.1055560000001,29675083,45453155,2,10,109,59.134151126609794,9.092373158775699,Drammen - Stavanger,1504346537,1504346579,8947080037000370246,42,11.770140409469604,24202,24202,0,0,0,0,0,2,0,,,,-68,-55,-57.0,10,5,6843.609722
16,291,8947080037000370246,1504432939.0,1504432974.0,58.1906,7.931217,90.0072,7196.410001,3691.3008170000003,39862413,34371292,2,10,250,58.18871404179271,7.93489126719014,Drammen - Stavanger,1504432939,1504432974,8947080037000370246,35,10.957738161087036,24202,24202,0,0,0,0,0,3,0,,,,-64,-52,-55.0,10,6,7196.410001
17,291,89470000160204126206,1504433001.0,1504433038.0,58.203585,7.932467,89.4516,11429.368385,424.76143499999995,28977745,26697846,2,10,248,58.206446707340206,7.92949912232594,Drammen - Stavanger,1504433001,1504433038,89470000160204126206,37,13.345935821533205,24201,24201,2,0,0,0,0,1,0,,,,-84,-81,-81.0,10,6,11429.368385
18,291,8947080037000370246,1504497744.0,1504497793.0,58.77911999999999,8.874538000000001,95.378,518.0423490000001,934.611551,37384635,31999214,2,10,159,58.7772330461508,8.88862082593316,Drammen - Stavanger,1504497744,1504497793,8947080037000370246,49,19.142713069915768,24202,24202,0,0,0,0,0,2,0,,,,-99,-95,-97.0,4,0,518.0423490000001
19,291,8947080037000370246,1506398545.0,1506398584.0,58.46726700000001,6.382255000000001,94.6372,3479.315496,1110.658545,37963254,31991919,2,10,360,58.483068486491604,6.38935166950688,Drammen - Stavanger,1506398545,1506398584,8947080037000370246,39,12.805348634719849,24202,24202,0,0,0,0,0,4,0,,,,-76,-56,-63.0,4,1,3479.315496
20,291,8947080037000370246,1506896003.0,1506896038.0,58.466232999999995,6.378955,81.488,4396.225316,2004.420525,51794538,34049755,2,10,360,58.483068486491604,6.38935166950688,Drammen - Stavanger,1506896003,1506896038,8947080037000370246,35,12.884417057037355,24202,24202,0,0,0,0,0,4,0,,,,-77,-61,-70.0,22,6,4396.225316
21,291,8947080037000370246,1506982393.0,1506982424.0,58.742458,5.657615,97.4152,12115.499583,7506.005059,38863354,40018179,2,10,431,58.74046359628161,5.65743421447647,Drammen - Stavanger,1506982393,1506982424,8947080037000370246,31,15.26350736618042,24202,24202,0,0,0,0,0,3,0,,,,-94,-75,-82.5,22,0,12115.499583
22,291,89470000160204126206,1506982455.0,1506982503.0,58.757757,5.677587,126.862,1253.216124,2328.776453,51345978,34212466,2,10,433,58.75685882045771,5.67172941529562,Drammen - Stavanger,1506982455,1506982503,89470000160204126206,48,19.806907653808594,24201,24201,1,0,0,0,4,3,0,-107.0,-97.0,-103.0,-77,-70,-75.5,22,0,1253.216124
23,291,89470000160204126206,1507025606.0,1507025642.0,58.503078,5.806373000000001,92.4148,5395.134779999999,489.96658899999994,37078794,36062691,2,10,401,58.5070216093626,5.819633048218499,Drammen - Stavanger,1507025606,1507025642,89470000160204126206,36,11.280007362365724,24201,24201,1,0,0,0,2,2,0,-116.0,-97.0,-98.5,-78,-68,-77.5,10,1,5395.134779999999
24,291,8947080037000370246,1507025670.0,1507025698.0,58.517453,5.80591,98.8968,30429.172436,12093.158239,39803275,43113945,2,10,402,58.5120247146392,5.8054334974463,Drammen - Stavanger,1507025670,1507025698,8947080037000370246,28,11.159200429916382,24202,24202,0,0,0,0,0,0,0,,,,-64,-64,-64.0,10,1,30429.172436
