,nodeid,iccid_x,res_time_start_s,res_time_end_s,gps_lat,gps_long,gps_speed,res_dl_throughput_kbps,res_ul_throughput_kbps,res_rtt_tcp_payload_client_ns,res_rtt_tcp_payload_server_ns,apu,route_id,segment_id,segment_lat,segment_long,route_desc,ts_start,ts_end,iccid_y,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
13,290,89470000160204125984,1499689031.0,1499689073.0,60.362137,11.245025,107.0456,4934.659482,5860.092861,46825421,51893933,2,12,424,60.361556836226995,11.2402999643433,Oslo - Trondheim,1499689031,1499689073,89470000160204125984,42,20.55777096748352,24201,24201,0,0,0,0,4,3,0,-103.0,-98.0,-102.0,-73,-70,-71.0,12,0,4934.659482
14,290,89470000160204125984,1499732229.0,1499732265.0,61.54806,10.007188000000001,102.4156,6120.686583,1950.029677,59246094,50061416,2,12,262,61.5495153884831,10.0149611909323,Oslo - Trondheim,1499732229,1499732265,89470000160204125984,36,14.831746578216553,24201,24201,0,0,0,0,0,3,0,,,,-109,-93,-107.0,0,1,6120.686583
15,290,89470000160204125984,1499775430.0,1499775475.0,60.379538000000004,11.238935000000001,96.4892,1696.769741,2482.184722,62567774,40323389,2,12,422,60.379528775960296,11.238156918483801,Oslo - Trondheim,1499775430,1499775475,89470000160204125984,45,15.899665832519533,24201,24201,0,0,0,0,3,2,0,-104.0,-96.0,-101.0,-74,-68,-69.0,12,1,1696.769741
16,290,89470000160204125984,1499818629.0,1499818660.0,61.537077000000004,10.098503,95.378,9892.678743,10177.981321,67912279,51887912,2,12,267,61.533322833453596,10.1017827789887,Oslo - Trondheim,1499818629,1499818660,89470000160204125984,31,13.351465702056885,24201,24201,0,0,0,0,1,1,0,-100.0,-99.0,-100.0,-73,-69,-73.0,0,2,9892.678743
17,290,89470000160204125984,1499861834.0,1499861877.0,60.613682999999995,11.272255,77.5988,3036.306881,4116.616382,41416979,39947654,2,12,396,60.6109912217009,11.263276928709303,Oslo - Trondheim,1499861834,1499861877,89470000160204125984,43,18.23002815246582,24201,24201,0,0,0,0,4,3,0,-119.0,-97.0,-105.0,-76,-69,-74.0,12,2,3036.306881
18,290,89470000160204125984,1499905029.0,1499905065.0,61.548138,10.000225,90.3776,6615.937682,2563.4904899999997,55016313,58101571,2,12,261,61.5507068799661,9.996231407114461,Oslo - Trondheim,1499905029,1499905065,89470000160204125984,36,14.300492525100708,24201,24201,0,0,0,0,2,1,0,-111.0,-103.0,-108.0,-75,-73,-73.0,0,3,6615.937682
19,290,89470000160204125984,1499948265.0,1499948294.0,60.513112,11.242552,129.64,5765.602771,11575.702527,57738037,59540036,2,12,407,60.5145198725117,11.241855540649299,Oslo - Trondheim,1499948265,1499948294,89470000160204125984,29,11.367730140686035,24201,24201,0,0,0,0,2,2,0,-112.0,-101.0,-102.0,-77,-69,-72.0,12,3,5765.602771
20,290,89470000160204125984,1499991466.0,1499991496.0,61.53539,10.105615,110.7496,16553.345026,5972.920243,45876009,51951955,2,12,267,61.533322833453596,10.1017827789887,Oslo - Trondheim,1499991466,1499991496,89470000160204125984,30,11.716346025466919,24201,24201,0,0,0,0,2,2,0,-101.0,-98.0,-100.0,-72,-69,-72.0,0,4,16553.345026
21,290,89470000160204125984,1500034630.0,1500034669.0,60.378352,11.239607000000001,104.4528,10577.650684,2413.249986,46008713,39801119,2,12,422,60.379528775960296,11.238156918483801,Oslo - Trondheim,1500034630,1500034669,89470000160204125984,39,14.523972272872925,24201,24201,0,0,0,0,2,2,0,-102.0,-96.0,-98.0,-75,-67,-71.0,12,4,10577.650684
22,290,89470000160204125984,1500077830.0,1500077881.0,61.55015699999999,10.058507,40.744,555.350417,1550.396779,127730518,69703931,2,12,264,61.545798727036804,10.051531117399199,Oslo - Trondheim,1500077830,1500077881,89470000160204125984,51,18.459782600402832,24201,24201,0,0,0,0,0,4,0,,,,-99,-92,-94.0,0,5,555.350417
23,290,89470000160204125984,1500121033.0,1500121082.0,60.405405,11.236191999999999,69.6352,1211.588948,8469.732829,57910796,59964315,2,12,419,60.4065145759744,11.2384498353237,Oslo - Trondheim,1500121033,1500121082,89470000160204125984,49,29.881414890289307,24201,24201,0,0,0,0,5,5,0,-112.0,-93.0,-96.0,-75,-63,-66.0,12,5,1211.588948
24,290,89470000160204125984,1500855433.0,1500855467.0,61.529125,10.139252,13.5196,15385.63316,2970.731298,37719385,39590092,2,12,269,61.5247766745646,10.1347116867226,Oslo - Trondheim,1500855433,1500855467,89470000160204125984,34,11.446334600448608,24201,24201,0,0,0,0,0,2,0,,,,-91,-84,-86.5,0,0,15385.63316
25,290,89470000160204125984,1500941829.0,1500941867.0,61.547807999999996,10.039775,49.6336,6486.034257,3577.752038,50991923,67410117,2,12,263,61.5483237593985,10.033690970932199,Oslo - Trondheim,1500941829,1500941867,89470000160204125984,38,14.08450412750244,24201,24201,1,0,0,0,3,2,0,-111.0,-100.0,-107.0,-84,-73,-74.0,0,1,6486.034257
26,290,89470000160204125984,1500985029.0,1500985068.0,60.419098,11.239192,125.936,4119.436865,2960.890155,89676903,91295761,2,12,418,60.4155130259651,11.238937414972801,Oslo - Trondheim,1500985029,1500985068,89470000160204125984,39,10.903534889221193,24201,24201,0,0,0,0,2,2,0,-117.0,-104.0,-108.0,-78,-65,-76.0,12,1,4119.436865
27,290,89470000160204125984,1501028241.0,1501028284.0,61.522732,10.146889999999999,53.1524,38052.852151,16367.075041,46669414,51493779,2,12,269,61.5247766745646,10.1347116867226,Oslo - Trondheim,1501028241,1501028284,89470000160204125984,43,10.813966751098633,24201,24201,0,0,0,0,2,1,0,-92.0,-84.0,-90.0,-66,-59,-66.0,0,2,38052.852151
